,Year,Month,Day,StockName,Positive,Negative,Neutral,Total Tweets
0,2020,1,1,Microsoft,9,0,11,20
1,2020,1,2,Microsoft,8,1,7,16
2,2020,1,3,Microsoft,10,2,4,16
3,2020,1,4,Microsoft,3,1,1,5
4,2020,1,5,Microsoft,2,1,2,5
5,2020,1,6,Microsoft,3,1,5,9
6,2020,1,7,Microsoft,5,3,9,17
7,2020,1,8,Microsoft,13,3,6,22
8,2020,1,9,Microsoft,11,4,6,21
9,2020,1,10,Microsoft,22,3,4,29
10,2020,1,11,Microsoft,3,3,3,9
11,2020,1,12,Microsoft,4,0,3,7
12,2020,1,13,Microsoft,16,1,7,24
13,2020,1,14,Microsoft,15,6,28,49
14,2020,1,15,Microsoft,18,2,13,33
15,2020,1,16,Microsoft,16,2,10,28
16,2020,1,17,Microsoft,13,3,7,23
17,2020,1,18,Microsoft,3,1,5,9
18,2020,1,19,Microsoft,2,0,3,5
19,2020,1,20,Microsoft,4,1,16,21
20,2020,1,21,Microsoft,14,0,7,21
21,2020,1,22,Microsoft,16,2,7,25
22,2020,1,23,Microsoft,11,4,17,32
23,2020,1,24,Microsoft,13,3,18,34
24,2020,1,25,Microsoft,5,0,3,8
25,2020,1,26,Microsoft,5,2,3,10
26,2020,1,27,Microsoft,7,4,11,22
27,2020,1,28,Microsoft,17,2,14,33
28,2020,1,29,Microsoft,19,2,26,47
29,2020,1,30,Microsoft,17,9,25,51
30,2020,1,31,Microsoft,10,1,19,30
31,2020,2,1,Microsoft,9,3,11,23
32,2020,2,2,Microsoft,3,1,3,7
33,2020,2,3,Microsoft,24,2,9,35
34,2020,2,4,Microsoft,22,4,15,41
35,2020,2,5,Microsoft,27,6,20,53
36,2020,2,6,Microsoft,11,3,13,27
37,2020,2,7,Microsoft,8,0,16,24
38,2020,2,8,Microsoft,4,0,5,9
39,2020,2,9,Microsoft,1,1,3,5
40,2020,2,10,Microsoft,18,2,17,37
41,2020,2,11,Microsoft,20,2,26,48
42,2020,2,12,Microsoft,6,7,12,25
43,2020,2,13,Microsoft,18,5,15,38
44,2020,2,14,Microsoft,18,4,11,33
45,2020,2,15,Microsoft,7,0,4,11
46,2020,2,16,Microsoft,3,0,1,4
47,2020,2,17,Microsoft,4,0,3,7
48,2020,2,18,Microsoft,15,0,15,30
49,2020,2,19,Microsoft,11,3,5,19
50,2020,2,20,Microsoft,8,1,4,13
51,2020,2,21,Microsoft,10,1,7,18
52,2020,2,22,Microsoft,5,0,5,10
53,2020,2,23,Microsoft,4,1,2,7
54,2020,2,24,Microsoft,10,6,7,23
55,2020,2,25,Microsoft,16,8,13,37
56,2020,2,26,Microsoft,15,2,12,29
57,2020,2,27,Microsoft,10,8,12,30
58,2020,2,28,Microsoft,18,4,23,45
59,2020,2,29,Microsoft,3,0,8,11
60,2020,3,1,Microsoft,3,1,5,9
61,2020,3,2,Microsoft,6,5,9,20
62,2020,3,3,Microsoft,14,5,5,24
63,2020,3,4,Microsoft,18,1,8,27
64,2020,3,5,Microsoft,8,7,9,24
65,2020,3,6,Microsoft,7,3,8,18
66,2020,3,7,Microsoft,7,1,3,11
67,2020,3,8,Microsoft,2,0,5,7
68,2020,3,9,Microsoft,3,0,10,13
69,2020,3,10,Microsoft,18,1,23,42
70,2020,3,11,Microsoft,8,0,6,14
71,2020,3,12,Microsoft,9,5,4,18
72,2020,3,13,Microsoft,11,6,14,31
73,2020,3,14,Microsoft,6,3,7,16
74,2020,3,15,Microsoft,5,1,1,7
75,2020,3,16,Microsoft,11,11,11,33
76,2020,3,17,Microsoft,9,6,14,29
77,2020,3,18,Microsoft,5,2,9,16
78,2020,3,19,Microsoft,9,2,6,17
79,2020,3,20,Microsoft,7,2,5,14
80,2020,3,21,Microsoft,1,0,3,4
81,2020,3,22,Microsoft,3,2,2,7
82,2020,3,23,Microsoft,4,2,4,10
83,2020,3,24,Microsoft,12,3,8,23
84,2020,3,25,Microsoft,7,0,9,16
85,2020,3,26,Microsoft,8,3,7,18
86,2020,3,27,Microsoft,6,2,9,17
87,2020,3,28,Microsoft,6,3,5,14
88,2020,3,29,Microsoft,2,2,1,5
89,2020,3,30,Microsoft,12,4,11,27
90,2020,3,31,Microsoft,7,3,12,22
91,2020,4,1,Microsoft,18,2,7,27
92,2020,4,2,Microsoft,18,4,9,31
93,2020,4,3,Microsoft,12,6,8,26
94,2020,4,4,Microsoft,4,2,2,8
95,2020,4,5,Microsoft,8,3,2,13
96,2020,4,6,Microsoft,16,2,7,25
97,2020,4,7,Microsoft,9,2,9,20
98,2020,4,8,Microsoft,6,5,19,30
99,2020,4,9,Microsoft,12,1,17,30
100,2020,4,10,Microsoft,8,1,4,13
101,2020,4,11,Microsoft,9,1,7,17
102,2020,4,12,Microsoft,4,0,4,8
103,2020,4,13,Microsoft,10,4,9,23
104,2020,4,14,Microsoft,20,3,18,41
105,2020,4,15,Microsoft,11,2,8,21
106,2020,4,16,Microsoft,8,3,8,19
107,2020,4,17,Microsoft,11,3,5,19
108,2020,4,18,Microsoft,5,1,6,12
109,2020,4,19,Microsoft,5,3,2,10
110,2020,4,20,Microsoft,8,3,10,21
111,2020,4,21,Microsoft,12,6,11,29
112,2020,4,22,Microsoft,17,0,15,32
113,2020,4,23,Microsoft,13,3,16,32
114,2020,4,24,Microsoft,13,3,7,23
115,2020,4,25,Microsoft,7,2,10,19
116,2020,4,26,Microsoft,5,0,3,8
117,2020,4,27,Microsoft,11,2,12,25
118,2020,4,28,Microsoft,25,5,12,42
119,2020,4,29,Microsoft,22,8,22,52
120,2020,4,30,Microsoft,19,4,19,42
121,2020,5,1,Microsoft,10,1,15,26
122,2020,5,2,Microsoft,6,0,9,15
123,2020,5,3,Microsoft,4,2,6,12
124,2020,5,4,Microsoft,12,2,10,24
125,2020,5,5,Microsoft,9,3,17,29
126,2020,5,6,Microsoft,19,4,14,37
127,2020,5,7,Microsoft,14,3,20,37
128,2020,5,8,Microsoft,19,3,12,34
129,2020,5,9,Microsoft,5,0,3,8
130,2020,5,10,Microsoft,7,0,2,9
131,2020,5,11,Microsoft,23,1,14,38
132,2020,5,12,Microsoft,24,6,16,46
133,2020,5,13,Microsoft,29,4,14,47
134,2020,5,14,Microsoft,32,4,10,46
135,2020,5,15,Microsoft,15,4,8,27
136,2020,5,16,Microsoft,8,3,8,19
137,2020,5,17,Microsoft,5,2,9,16
138,2020,5,18,Microsoft,23,4,10,37
139,2020,5,19,Microsoft,33,7,22,62
140,2020,5,20,Microsoft,22,5,10,37
141,2020,5,21,Microsoft,20,2,7,29
142,2020,5,22,Microsoft,18,0,6,24
143,2020,5,23,Microsoft,2,0,7,9
144,2020,5,24,Microsoft,7,4,11,22
145,2020,5,25,Microsoft,7,0,4,11
146,2020,5,26,Microsoft,18,4,3,25
147,2020,5,27,Microsoft,28,3,19,50
148,2020,5,28,Microsoft,24,1,21,46
149,2020,5,29,Microsoft,24,4,11,39
150,2020,5,30,Microsoft,10,2,4,16
151,2020,5,31,Microsoft,4,1,5,10
152,2020,6,1,Microsoft,15,0,17,32
153,2020,6,2,Microsoft,8,2,12,22
154,2020,6,3,Microsoft,16,1,11,28
155,2020,6,4,Microsoft,13,3,7,23
156,2020,6,5,Microsoft,13,6,10,29
157,2020,6,6,Microsoft,9,1,7,17
158,2020,6,7,Microsoft,4,1,3,8
159,2020,6,8,Microsoft,14,5,10,29
160,2020,6,9,Microsoft,26,1,19,46
161,2020,6,10,Microsoft,36,7,20,63
162,2020,6,11,Microsoft,16,2,21,39
163,2020,6,12,Microsoft,19,4,18,41
164,2020,6,13,Microsoft,3,3,1,7
165,2020,6,14,Microsoft,2,0,4,6
166,2020,6,15,Microsoft,22,4,6,32
167,2020,6,16,Microsoft,27,4,10,41
168,2020,6,17,Microsoft,28,4,21,53
169,2020,6,18,Microsoft,34,0,16,50
170,2020,6,19,Microsoft,20,4,10,34
171,2020,6,20,Microsoft,2,0,2,4
172,2020,6,21,Microsoft,4,2,2,8
173,2020,6,22,Microsoft,27,8,25,60
174,2020,6,23,Microsoft,41,3,18,62
175,2020,6,24,Microsoft,22,2,18,42
176,2020,6,25,Microsoft,27,1,8,36
177,2020,6,26,Microsoft,19,4,12,35
178,2020,6,27,Microsoft,6,6,4,16
179,2020,6,28,Microsoft,5,1,5,11
180,2020,6,29,Microsoft,26,6,8,40
181,2020,6,30,Microsoft,25,5,11,41
182,2020,7,1,Microsoft,17,3,13,33
183,2020,7,2,Microsoft,20,5,7,32
184,2020,7,3,Microsoft,11,1,7,19
185,2020,7,4,Microsoft,3,1,3,7
186,2020,7,5,Microsoft,4,1,5,10
187,2020,7,6,Microsoft,14,5,13,32
188,2020,7,7,Microsoft,26,4,24,54
189,2020,7,8,Microsoft,15,6,25,46
190,2020,7,9,Microsoft,28,2,16,46
191,2020,7,10,Microsoft,17,4,28,49
192,2020,7,11,Microsoft,6,0,4,10
193,2020,7,12,Microsoft,14,0,2,16
194,2020,7,13,Microsoft,67,12,40,119
195,2020,7,14,Microsoft,35,3,24,62
196,2020,7,15,Microsoft,32,11,23,66
197,2020,7,16,Microsoft,14,12,21,47
198,2020,7,17,Microsoft,23,2,14,39
199,2020,7,18,Microsoft,4,1,8,13
200,2020,7,19,Microsoft,9,1,11,21
201,2020,7,20,Microsoft,38,6,26,70
202,2020,7,21,Microsoft,32,6,28,66
203,2020,7,22,Microsoft,67,12,36,115
204,2020,7,23,Microsoft,33,15,28,76
205,2020,7,24,Microsoft,25,11,15,51
206,2020,7,25,Microsoft,9,1,8,18
207,2020,7,26,Microsoft,8,3,4,15
208,2020,7,27,Microsoft,37,4,14,55
209,2020,7,28,Microsoft,28,4,21,53
210,2020,7,29,Microsoft,32,4,20,56
211,2020,7,30,Microsoft,35,6,32,73
212,2020,7,31,Microsoft,27,7,28,62
213,2020,8,1,Microsoft,16,6,22,44
214,2020,8,2,Microsoft,11,5,11,27
215,2020,8,3,Microsoft,65,13,67,145
216,2020,8,4,Microsoft,40,7,35,82
217,2020,8,5,Microsoft,48,14,34,96
218,2020,8,6,Microsoft,33,6,26,65
219,2020,8,7,Microsoft,26,7,12,45
220,2020,8,8,Microsoft,6,2,5,13
221,2020,8,9,Microsoft,5,0,4,9
222,2020,8,10,Microsoft,26,4,18,48
223,2020,8,11,Microsoft,31,11,26,68
224,2020,8,12,Microsoft,31,7,20,58
225,2020,8,13,Microsoft,22,5,15,42
226,2020,8,14,Microsoft,19,3,14,36
227,2020,8,15,Microsoft,4,1,4,9
228,2020,8,16,Microsoft,3,2,5,10
229,2020,8,17,Microsoft,17,2,12,31
230,2020,8,18,Microsoft,20,3,14,37
231,2020,8,19,Microsoft,22,4,16,42
232,2020,8,20,Microsoft,19,6,13,38
233,2020,8,21,Microsoft,19,5,22,46
234,2020,8,22,Microsoft,12,1,7,20
235,2020,8,23,Microsoft,4,3,3,10
236,2020,8,24,Microsoft,19,4,15,38
237,2020,8,25,Microsoft,21,2,13,36
238,2020,8,26,Microsoft,31,8,29,68
239,2020,8,27,Microsoft,45,7,70,122
240,2020,8,28,Microsoft,23,12,25,60
241,2020,8,29,Microsoft,8,5,11,24
242,2020,8,30,Microsoft,5,2,5,12
243,2020,8,31,Microsoft,18,6,14,38
244,2020,9,1,Microsoft,45,7,27,79
245,2020,9,2,Microsoft,31,10,37,78
246,2020,9,3,Microsoft,36,6,21,63
247,2020,9,4,Microsoft,32,8,23,63
248,2020,9,5,Microsoft,10,4,7,21
249,2020,9,6,Microsoft,6,2,3,11
250,2020,9,7,Microsoft,9,2,6,17
251,2020,9,8,Microsoft,16,9,18,43
252,2020,9,9,Microsoft,25,5,18,48
253,2020,9,10,Microsoft,25,5,15,45
254,2020,9,11,Microsoft,19,8,11,38
255,2020,9,12,Microsoft,5,0,3,8
256,2020,9,13,Microsoft,10,2,12,24
257,2020,9,14,Microsoft,28,3,22,53
258,2020,9,15,Microsoft,43,5,24,72
259,2020,9,16,Microsoft,29,2,22,53
260,2020,9,17,Microsoft,25,5,26,56
261,2020,9,18,Microsoft,32,6,15,53
262,2020,9,19,Microsoft,8,2,5,15
263,2020,9,20,Microsoft,34,6,9,49
264,2020,9,21,Microsoft,24,12,13,49
265,2020,9,22,Microsoft,40,6,39,85
266,2020,9,23,Microsoft,39,6,20,65
267,2020,9,24,Microsoft,28,3,21,52
268,2020,9,25,Microsoft,22,8,13,43
269,2020,9,26,Microsoft,3,2,9,14
270,2020,9,27,Microsoft,8,1,6,15
271,2020,9,28,Microsoft,26,5,21,52
272,2020,9,29,Microsoft,24,8,22,54
273,2020,9,30,Microsoft,28,5,17,50
274,2020,10,1,Microsoft,21,6,16,43
275,2020,10,2,Microsoft,19,7,12,38
276,2020,10,3,Microsoft,8,3,6,17
277,2020,10,4,Microsoft,5,5,7,17
278,2020,10,5,Microsoft,10,4,14,28
279,2020,10,6,Microsoft,15,4,13,32
280,2020,10,7,Microsoft,22,4,24,50
281,2020,10,8,Microsoft,22,4,12,38
282,2020,10,9,Microsoft,24,2,9,35
283,2020,10,10,Microsoft,9,2,3,14
284,2020,10,11,Microsoft,6,1,6,13
285,2020,10,12,Microsoft,28,4,18,50
286,2020,10,13,Microsoft,32,3,16,51
287,2020,10,14,Microsoft,23,2,22,47
288,2020,10,15,Microsoft,15,3,17,35
289,2020,10,16,Microsoft,25,2,13,40
290,2020,10,17,Microsoft,4,0,7,11
291,2020,10,18,Microsoft,9,0,2,11
292,2020,10,19,Microsoft,15,1,15,31
293,2020,10,20,Microsoft,12,5,29,46
294,2020,10,21,Microsoft,17,7,14,38
295,2020,10,22,Microsoft,14,4,18,36
296,2020,10,23,Microsoft,15,1,11,27
297,2020,10,24,Microsoft,10,0,2,12
298,2020,10,25,Microsoft,1,2,4,7
299,2020,10,26,Microsoft,19,4,21,44
300,2020,10,27,Microsoft,36,6,35,77
301,2020,10,28,Microsoft,29,22,20,71
302,2020,10,29,Microsoft,20,3,23,46
303,2020,10,30,Microsoft,17,8,17,42
304,2020,10,31,Microsoft,4,1,6,11
305,2020,11,1,Microsoft,6,0,6,12
306,2020,11,2,Microsoft,20,2,19,41
307,2020,11,3,Microsoft,15,3,15,33
308,2020,11,4,Microsoft,22,10,16,48
309,2020,11,5,Microsoft,26,7,26,59
310,2020,11,6,Microsoft,20,4,18,42
311,2020,11,7,Microsoft,4,0,4,8
312,2020,11,8,Microsoft,4,1,6,11
