,Year,Month,Day,StockName,Positive,Negative,Neutral,Total Tweets
313,2020,11,9,Microsoft,22,7,9,38
314,2020,11,10,Microsoft,23,5,24,52
315,2020,11,11,Microsoft,25,4,18,47
316,2020,11,12,Microsoft,13,4,16,33
317,2020,11,13,Microsoft,18,3,11,32
318,2020,11,14,Microsoft,5,1,1,7
319,2020,11,15,Microsoft,5,0,3,8
320,2020,11,16,Microsoft,12,4,11,27
321,2020,11,17,Microsoft,25,4,15,44
322,2020,11,18,Microsoft,9,1,20,30
323,2020,11,19,Microsoft,21,3,12,36
324,2020,11,20,Microsoft,26,2,13,41
325,2020,11,21,Microsoft,4,1,4,9
326,2020,11,22,Microsoft,8,1,2,11
327,2020,11,23,Microsoft,14,3,12,29
328,2020,11,24,Microsoft,24,3,10,37
329,2020,11,25,Microsoft,23,2,10,35
330,2020,11,26,Microsoft,12,3,4,19
331,2020,11,27,Microsoft,18,1,6,25
332,2020,11,28,Microsoft,9,0,4,13
333,2020,11,29,Microsoft,6,1,6,13
334,2020,11,30,Microsoft,13,5,13,31
335,2020,12,1,Microsoft,19,4,15,38
336,2020,12,2,Microsoft,28,4,21,53
337,2020,12,3,Microsoft,21,4,25,50
338,2020,12,4,Microsoft,16,3,14,33
339,2020,12,5,Microsoft,3,2,3,8
340,2020,12,6,Microsoft,2,1,3,6
341,2020,12,7,Microsoft,13,4,13,30
342,2020,12,8,Microsoft,18,7,25,50
343,2020,12,9,Microsoft,18,4,15,37
344,2020,12,10,Microsoft,9,5,15,29
345,2020,12,11,Microsoft,7,2,18,27
346,2020,12,12,Microsoft,1,0,4,5
347,2020,12,13,Microsoft,0,2,3,5
348,2020,12,14,Microsoft,17,9,9,35
349,2020,12,15,Microsoft,13,5,9,27
350,2020,12,16,Microsoft,16,4,22,42
351,2020,12,17,Microsoft,14,6,14,34
352,2020,12,18,Microsoft,25,3,11,39
353,2020,12,19,Microsoft,2,2,4,8
354,2020,12,20,Microsoft,6,0,1,7
355,2020,12,21,Microsoft,10,1,13,24
356,2020,12,22,Microsoft,19,4,18,41
357,2020,12,23,Microsoft,12,1,9,22
358,2020,12,24,Microsoft,12,0,8,20
359,2020,12,25,Microsoft,4,3,4,11
360,2020,12,26,Microsoft,1,1,3,5
361,2020,12,27,Microsoft,1,1,2,4
362,2020,12,28,Microsoft,1,1,10,12
363,2020,12,29,Microsoft,15,3,11,29
364,2020,12,30,Microsoft,10,3,9,22
365,2021,1,1,Microsoft,5,2,1,8
366,2021,1,2,Microsoft,6,1,3,10
367,2021,1,3,Microsoft,4,0,2,6
368,2021,1,4,Microsoft,10,5,13,28
369,2021,1,5,Microsoft,21,3,8,32
370,2021,1,6,Microsoft,21,4,22,47
371,2021,1,7,Microsoft,24,2,18,44
372,2021,1,8,Microsoft,23,3,16,42
373,2021,1,9,Microsoft,11,0,3,14
374,2021,1,10,Microsoft,6,2,4,12
375,2021,1,11,Microsoft,14,3,11,28
376,2021,1,12,Microsoft,30,3,29,62
377,2021,1,13,Microsoft,28,3,30,61
378,2021,1,14,Microsoft,16,8,22,46
379,2021,1,15,Microsoft,11,0,10,21
380,2021,1,16,Microsoft,4,0,5,9
381,2021,1,17,Microsoft,0,0,5,5
382,2021,1,18,Microsoft,9,1,10,20
383,2021,1,19,Microsoft,17,6,14,37
384,2021,1,20,Microsoft,17,3,20,40
385,2021,1,21,Microsoft,18,2,33,53
386,2021,1,22,Microsoft,39,4,35,78
387,2021,1,23,Microsoft,16,2,9,27
388,2021,1,24,Microsoft,11,4,8,23
389,2021,1,25,Microsoft,34,4,30,68
390,2021,1,26,Microsoft,33,15,41,89
391,2021,1,27,Microsoft,45,10,59,114
392,2021,1,28,Microsoft,24,6,20,50
393,2021,1,29,Microsoft,23,3,15,41
394,2021,1,30,Microsoft,4,0,10,14
395,2021,1,31,Microsoft,8,0,2,10
396,2021,2,1,Microsoft,18,5,17,40
397,2021,2,2,Microsoft,17,6,16,39
398,2021,2,3,Microsoft,24,9,18,51
399,2021,2,4,Microsoft,23,3,14,40
400,2021,2,5,Microsoft,15,5,20,40
401,2021,2,6,Microsoft,2,0,1,3
402,2021,2,7,Microsoft,6,3,1,10
403,2021,2,8,Microsoft,12,2,11,25
404,2021,2,9,Microsoft,12,2,16,30
405,2021,2,10,Microsoft,14,5,9,28
406,2021,2,11,Microsoft,14,0,14,28
407,2021,2,12,Microsoft,12,5,7,24
408,2021,2,13,Microsoft,3,0,4,7
409,2021,2,14,Microsoft,6,1,2,9
410,2021,2,15,Microsoft,9,3,4,16
411,2021,2,16,Microsoft,7,1,10,18
412,2021,2,17,Microsoft,7,3,11,21
413,2021,2,18,Microsoft,6,3,8,17
414,2021,2,19,Microsoft,8,2,7,17
415,2021,2,20,Microsoft,7,0,4,11
416,2021,2,21,Microsoft,3,0,5,8
417,2021,2,22,Microsoft,10,1,13,24
418,2021,2,23,Microsoft,10,3,5,18
419,2021,2,24,Microsoft,9,2,8,19
420,2021,2,25,Microsoft,11,4,3,18
421,2021,2,26,Microsoft,7,5,6,18
422,2021,2,27,Microsoft,6,0,2,8
423,2021,2,28,Microsoft,4,2,2,8
424,2021,3,1,Microsoft,8,4,12,24
425,2021,3,2,Microsoft,10,1,9,20
426,2021,3,3,Microsoft,11,0,15,26
427,2021,3,4,Microsoft,16,4,11,31
428,2021,3,5,Microsoft,9,4,15,28
429,2021,3,6,Microsoft,4,3,2,9
430,2021,3,7,Microsoft,4,2,3,9
431,2021,3,8,Microsoft,8,3,12,23
432,2021,3,9,Microsoft,14,1,17,32
433,2021,3,10,Microsoft,11,3,13,27
434,2021,3,11,Microsoft,9,2,7,18
435,2021,3,12,Microsoft,10,2,10,22
436,2021,3,13,Microsoft,7,3,1,11
437,2021,3,14,Microsoft,4,0,2,6
438,2021,3,15,Microsoft,14,2,18,34
439,2021,3,16,Microsoft,13,2,9,24
440,2021,3,17,Microsoft,12,2,13,27
441,2021,3,18,Microsoft,8,0,7,15
442,2021,3,19,Microsoft,8,1,9,18
443,2021,3,20,Microsoft,0,1,5,6
444,2021,3,21,Microsoft,4,1,1,6
445,2021,3,22,Microsoft,8,4,10,22
446,2021,3,23,Microsoft,19,6,22,47
447,2021,3,24,Microsoft,12,2,12,26
448,2021,3,25,Microsoft,16,5,11,32
449,2021,3,26,Microsoft,10,4,6,20
450,2021,3,27,Microsoft,5,1,4,10
451,2021,3,28,Microsoft,5,1,4,10
452,2021,3,29,Microsoft,6,3,12,21
453,2021,3,30,Microsoft,6,1,12,19
454,2021,3,31,Microsoft,13,2,12,27
455,2021,4,1,Microsoft,16,5,18,39
456,2021,4,2,Microsoft,11,1,6,18
457,2021,4,3,Microsoft,5,3,5,13
458,2021,4,4,Microsoft,3,1,5,9
459,2021,4,5,Microsoft,8,4,23,35
460,2021,4,6,Microsoft,16,5,11,32
461,2021,4,7,Microsoft,11,4,9,24
462,2021,4,8,Microsoft,14,4,13,31
463,2021,4,9,Microsoft,10,2,12,24
464,2021,4,10,Microsoft,4,1,1,6
465,2021,4,11,Microsoft,6,4,4,14
466,2021,4,12,Microsoft,16,5,31,52
467,2021,4,13,Microsoft,19,9,15,43
468,2021,4,14,Microsoft,20,5,15,40
469,2021,4,15,Microsoft,22,4,18,44
470,2021,4,16,Microsoft,13,7,12,32
471,2021,4,17,Microsoft,5,0,3,8
472,2021,4,18,Microsoft,8,0,1,9
473,2021,4,19,Microsoft,9,3,22,34
474,2021,4,20,Microsoft,20,5,14,39
475,2021,4,21,Microsoft,11,1,14,26
476,2021,4,22,Microsoft,5,3,12,20
477,2021,4,23,Microsoft,12,0,12,24
478,2021,4,24,Microsoft,6,2,6,14
479,2021,4,25,Microsoft,4,2,3,9
480,2021,4,26,Microsoft,23,2,21,46
481,2021,4,27,Microsoft,33,11,18,62
482,2021,4,28,Microsoft,28,6,19,53
483,2021,4,29,Microsoft,17,6,16,39
484,2021,4,30,Microsoft,9,2,16,27
485,2021,5,1,Microsoft,5,3,5,13
486,2021,5,2,Microsoft,6,0,5,11
487,2021,5,3,Microsoft,14,2,18,34
488,2021,5,4,Microsoft,11,6,22,39
489,2021,5,5,Microsoft,87,4,7,98
490,2021,5,6,Microsoft,10,1,5,16
491,2021,5,7,Microsoft,13,1,11,25
492,2021,5,8,Microsoft,3,1,3,7
493,2021,5,9,Microsoft,4,0,6,10
494,2021,5,10,Microsoft,10,1,5,16
495,2021,5,11,Microsoft,11,2,12,25
496,2021,5,12,Microsoft,8,2,8,18
497,2021,5,13,Microsoft,6,2,8,16
498,2021,5,14,Microsoft,6,2,8,16
499,2021,5,15,Microsoft,5,2,1,8
500,2021,5,16,Microsoft,7,0,3,10
501,2021,5,17,Microsoft,9,1,9,19
502,2021,5,18,Microsoft,9,0,8,17
503,2021,5,19,Microsoft,8,1,5,14
504,2021,5,20,Microsoft,11,1,7,19
505,2021,5,21,Microsoft,12,3,12,27
506,2021,5,22,Microsoft,4,0,5,9
507,2021,5,23,Microsoft,4,2,2,8
508,2021,5,24,Microsoft,7,1,11,19
509,2021,5,25,Microsoft,14,1,6,21
510,2021,5,26,Microsoft,10,0,9,19
511,2021,5,27,Microsoft,8,0,13,21
512,2021,5,28,Microsoft,6,3,7,16
513,2021,5,29,Microsoft,4,0,3,7
514,2021,5,30,Microsoft,2,2,5,9
515,2021,5,31,Microsoft,3,1,3,7
516,2021,6,1,Microsoft,2,2,8,12
517,2021,6,2,Microsoft,5,2,10,17
518,2021,6,3,Microsoft,6,1,8,15
519,2021,6,4,Microsoft,4,2,9,15
520,2021,6,5,Microsoft,3,1,6,10
521,2021,6,6,Microsoft,4,2,4,10
522,2021,6,7,Microsoft,9,3,26,38
523,2021,6,8,Microsoft,11,1,13,25
524,2021,6,9,Microsoft,16,2,13,31
525,2021,6,10,Microsoft,11,3,6,20
526,2021,6,11,Microsoft,6,0,10,16
527,2021,6,12,Microsoft,6,1,3,10
528,2021,6,13,Microsoft,10,3,4,17
529,2021,6,14,Microsoft,10,1,14,25
530,2021,6,15,Microsoft,7,0,11,18
531,2021,6,16,Microsoft,1,2,8,11
532,2021,6,17,Microsoft,11,0,8,19
533,2021,6,18,Microsoft,9,1,12,22
534,2021,6,19,Microsoft,1,1,3,5
535,2021,6,20,Microsoft,1,1,3,5
536,2021,6,21,Microsoft,16,3,5,24
537,2021,6,22,Microsoft,20,1,14,35
538,2021,6,23,Microsoft,12,3,17,32
539,2021,6,24,Microsoft,16,2,9,27
540,2021,6,25,Microsoft,12,5,13,30
541,2021,6,26,Microsoft,8,1,3,12
542,2021,6,27,Microsoft,4,1,4,9
543,2021,6,28,Microsoft,14,1,9,24
544,2021,6,29,Microsoft,16,3,10,29
545,2021,6,30,Microsoft,5,1,10,16
546,2021,7,1,Microsoft,12,1,13,26
547,2021,7,2,Microsoft,7,1,13,21
548,2021,7,3,Microsoft,4,2,3,9
549,2021,7,4,Microsoft,3,1,2,6
550,2021,7,5,Microsoft,4,0,6,10
551,2021,7,6,Microsoft,10,7,12,29
552,2021,7,7,Microsoft,10,7,10,27
553,2021,7,8,Microsoft,7,3,9,19
554,2021,7,9,Microsoft,7,3,11,21
555,2021,7,10,Microsoft,6,1,9,16
556,2021,7,11,Microsoft,2,3,2,7
557,2021,7,12,Microsoft,13,3,11,27
558,2021,7,13,Microsoft,12,2,15,29
559,2021,7,14,Microsoft,8,2,15,25
560,2021,7,15,Microsoft,18,2,13,33
561,2021,7,16,Microsoft,10,4,10,24
562,2021,7,17,Microsoft,2,0,5,7
563,2021,7,18,Microsoft,2,0,2,4
564,2021,7,19,Microsoft,5,1,6,12
565,2021,7,20,Microsoft,4,0,13,17
566,2021,7,21,Microsoft,5,1,11,17
567,2021,7,22,Microsoft,10,2,10,22
568,2021,7,23,Microsoft,9,2,13,24
569,2021,7,24,Microsoft,2,1,3,6
570,2021,7,25,Microsoft,8,1,11,20
571,2021,7,26,Microsoft,10,4,13,27
572,2021,7,27,Microsoft,29,6,26,61
573,2021,7,28,Microsoft,17,7,20,44
574,2021,7,29,Microsoft,12,4,17,33
575,2021,7,30,Microsoft,8,1,10,19
576,2021,7,31,Microsoft,2,1,5,8
577,2021,8,1,Microsoft,3,4,3,10
578,2021,8,2,Microsoft,4,3,7,14
579,2021,8,3,Microsoft,8,3,25,36
580,2021,8,4,Microsoft,5,4,5,14
581,2021,8,5,Microsoft,10,1,7,18
582,2021,8,6,Microsoft,9,3,7,19
583,2021,8,7,Microsoft,3,1,3,7
584,2021,8,8,Microsoft,1,1,2,4
585,2021,8,9,Microsoft,8,1,8,17
586,2021,8,10,Microsoft,9,2,8,19
587,2021,8,11,Microsoft,3,1,12,16
588,2021,8,12,Microsoft,7,5,10,22
589,2021,8,13,Microsoft,7,1,6,14
590,2021,8,14,Microsoft,3,0,2,5
591,2021,8,15,Microsoft,2,1,7,10
592,2021,8,16,Microsoft,13,2,16,31
593,2021,8,17,Microsoft,9,1,12,22
594,2021,8,18,Microsoft,7,2,15,24
595,2021,8,19,Microsoft,12,4,6,22
596,2021,8,20,Microsoft,14,3,25,42
597,2021,8,21,Microsoft,8,0,5,13
598,2021,8,22,Microsoft,3,0,4,7
599,2021,8,23,Microsoft,11,1,10,22
600,2021,8,24,Microsoft,8,1,9,18
601,2021,8,25,Microsoft,9,1,10,20
602,2021,8,26,Microsoft,4,1,13,18
603,2021,8,27,Microsoft,6,2,5,13
604,2021,8,28,Microsoft,5,2,4,11
605,2021,8,29,Microsoft,7,2,4,13
606,2021,8,30,Microsoft,3,1,10,14
607,2021,8,31,Microsoft,10,1,6,17
608,2021,9,1,Microsoft,10,0,6,16
609,2021,9,2,Microsoft,7,0,5,12
610,2021,9,3,Microsoft,9,2,5,16
611,2021,9,4,Microsoft,2,1,3,6
612,2021,9,5,Microsoft,2,1,2,5
613,2021,9,6,Microsoft,5,1,7,13
614,2021,9,7,Microsoft,7,3,9,19
615,2021,9,8,Microsoft,4,0,16,20
616,2021,9,9,Microsoft,13,1,9,23
617,2021,9,10,Microsoft,6,4,12,22
618,2021,9,11,Microsoft,8,0,3,11
619,2021,9,12,Microsoft,5,0,2,7
620,2021,9,13,Microsoft,11,4,4,19
621,2021,9,14,Microsoft,7,3,10,20
622,2021,9,15,Microsoft,16,5,17,38
623,2021,9,16,Microsoft,11,2,17,30
624,2021,9,17,Microsoft,8,3,4,15
625,2021,9,18,Microsoft,3,0,5,8
626,2021,9,19,Microsoft,1,1,7,9
627,2021,9,20,Microsoft,6,4,6,16
